net_size,degree,average_neighbor_degree,percentage,flag
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
4,2,1.5,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
4,2,1.5,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
20,4,3.5,0.15,1
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
20,3,4.333333333,0.15,1
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,2,0.333333333,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
20,3,3.333333333,0.15,1
2,1,1,0,0
2,1,1,0,1
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
4,2,1.5,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
20,2,3,0.15,1
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
20,6,3.166666667,0.15,1
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
20,3,3.666666667,0.15,1
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
4,2,1.5,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
5,2,2,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0.333333333,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0.333333333,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0.333333333,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0.333333333,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
5,3,1.333333333,0.2,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0.333333333,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,1,2,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
5,2,1.5,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
5,2,1.5,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0.333333333,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,1,2,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
5,3,1.333333333,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,1,2,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
5,3,1.333333333,0.2,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,1,2,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
3,2,1,0,0
3,2,1,0,0
2,1,1,0,0
3,2,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
2,1,1,0,0
