resp_flag,GEND,AART,ADBT,ADEP,AHBP,AHCH,ARES,AHRT,ADGS,AHRL,AVIS,BANK,FINI,INLI,INMEDI,INVE,IOLP,ONLA,SGFA,SGLL,SGOE,SGSE,SGTC,NOC19,NAH19,age,c210apvt,c210b200,c210blu,c210bpvt,c210cip,c210ebi,c210hmi,c210hva,c210kses,c210mah,c210mob,c210mys,c210pdv,c210pmr,c210poo,c210psu,c210pwc,c210wht,ilor,meda,pdpe,tins,zhip19
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,67,97,36,17,3,90,76,95,188,99,51,0,5,9,64,95,99,54,70,18,57,66,2,7
0,F,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,0,2,66,99,31,11,1,79,62,74,246,100,45,0,5,12,56,40,38,31,82,13,60,65,14,8
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,66,98,1,19,2,72,54,67,123,87,60,0,4,10,59,81,99,22,65,11,57,66,6,6
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,73,95,12,35,5,83,66,80,170,89,55,0,3,11,62,84,95,37,53,12,57,66,2,4
0,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,0,2,68,77,20,40,23,50,46,53,87,74,49,24,3,20,42,50,76,36,46,17,57,66,8,0
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,72,87,32,28,13,41,40,48,147,77,52,7,3,14,54,52,73,39,55,12,67,62,1,2
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,67,91,14,8,9,61,52,59,154,86,48,0,5,15,41,63,73,28,70,2,46,51,11,7
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,65,79,6,24,21,17,31,34,86,66,53,3,3,21,32,51,65,25,42,28,46,51,2,3
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,71,86,25,18,14,21,32,37,117,74,42,0,4,23,21,3,34,32,57,3,46,51,2,5
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,66,81,5,31,19,19,33,35,108,70,52,0,3,24,34,50,70,30,46,99,46,51,3,1
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,78,52,6,31,48,1,15,15,66,60,47,2,3,16,20,17,25,29,33,7,46,51,2,4
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,68,95,1,17,5,66,54,63,128,83,52,0,4,15,42,75,91,39,63,3,46,51,4,8
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,69,83,2,27,17,17,32,34,92,71,50,3,3,22,24,52,64,32,48,99,46,51,2,0
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,70,84,1,16,16,43,40,49,105,76,47,0,4,22,33,62,82,30,68,3,46,51,3,1
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,74,98,8,4,2,99,115,151,431,138,58,0,6,4,71,89,95,39,81,3,46,51,2,4
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,68,89,10,18,11,77,59,71,173,92,60,0,4,17,53,75,85,19,69,19,67,62,6,0
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,76,90,15,32,10,29,38,42,127,73,50,0,4,22,45,54,67,35,56,12,59,47,4,3
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,3,72,72,13,23,28,10,26,28,100,66,36,0,4,29,23,9,10,27,56,19,49,47,9,8
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,69,86,9,19,14,29,38,42,108,72,51,0,3,17,40,55,77,32,59,12,59,47,2,2
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,78,87,19,20,13,31,37,43,129,75,66,0,4,28,30,46,61,18,69,3,59,47,4,9
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,75,60,4,38,40,3,19,20,39,60,53,0,3,23,30,29,68,25,33,21,59,47,3,2
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,67,57,1,13,43,4,21,21,144,70,54,0,4,31,22,17,36,10,67,10,59,47,1,0
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,0,4,74,58,0,36,42,4,20,21,61,65,48,0,4,16,25,23,73,48,36,25,59,47,4,7
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,70,88,0,23,12,26,34,40,77,71,51,5,4,32,28,72,95,24,53,0,59,47,3,8
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,67,76,2,27,24,12,27,30,150,64,38,0,4,23,14,3,11,27,58,12,59,47,3,3
0,M,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,Y,Y,0,3,66,91,4,20,9,33,41,44,92,72,53,0,4,18,46,69,99,37,61,37,59,47,4,2
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,72,87,7,18,13,17,32,34,110,72,42,0,4,31,23,28,49,44,54,99,59,47,1,0
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,72,96,10,25,4,39,41,47,84,71,56,0,4,23,47,60,72,28,58,7,59,47,3,4
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,79,98,0,14,2,75,58,69,140,89,60,0,4,13,48,79,89,24,69,3,59,47,3,2
0,M,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,5,3,69,99,15,28,1,85,69,83,231,91,58,1,4,10,67,85,98,28,53,1,57,66,4,8
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,73,95,3,12,5,71,58,66,210,92,64,0,5,22,43,66,80,22,78,3,59,47,2,1
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,72,96,4,10,4,86,69,85,220,99,56,0,5,15,51,71,80,32,83,12,59,47,2,5
0,M,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,Y,0,0,69,64,3,32,36,3,18,19,60,60,55,0,3,24,23,20,45,26,27,8,59,58,5,0
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,79,69,4,42,31,17,31,34,64,66,50,0,3,20,35,46,81,39,38,99,59,58,2,0
0,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,1,65,95,4,26,5,64,51,61,139,79,57,13,4,13,57,87,87,29,57,8,59,58,2,6
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,66,95,10,24,5,62,52,60,97,82,57,2,4,18,45,74,82,30,47,17,31,85,2,2
0,F,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,0,2,67,94,9,23,6,55,45,56,120,79,54,5,4,22,42,57,86,29,59,99,31,85,3,3
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,2,66,95,5,14,5,60,63,74,545,95,50,0,4,19,39,51,49,24,61,4,64,42,4,5
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,72,62,2,12,38,1,17,18,142,68,43,0,4,29,20,13,12,18,53,1,34,77,3,2
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,75,93,17,11,7,62,51,60,170,83,65,0,4,23,31,82,99,24,66,1,54,54,4,7
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,1,70,98,2,13,2,61,48,57,144,82,49,0,4,17,38,67,80,19,68,3,45,53,3,5
0,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,2,75,78,22,13,22,50,43,51,114,75,52,0,3,16,31,59,98,37,61,12,58,47,3,5
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,70,80,41,25,20,34,34,43,116,72,49,0,4,27,23,35,60,38,54,19,58,47,3,2
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,78,86,24,17,14,36,37,44,103,72,44,0,4,25,23,38,53,40,57,9,58,47,2,2
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,73,63,14,33,37,22,32,36,124,68,38,0,3,21,29,11,18,49,30,8,54,54,2,0
0,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,0,67,64,27,23,36,15,29,32,129,73,44,0,4,20,24,12,19,39,50,1,58,47,3,1
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,72,95,21,8,5,90,74,94,342,114,62,0,6,12,59,94,99,24,82,17,58,47,3,7
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,68,97,25,10,3,93,83,106,309,113,50,0,6,10,52,88,99,53,76,8,54,54,3,4
0,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,1,69,93,71,20,7,86,66,85,233,97,49,0,5,19,33,60,64,40,66,1,54,54,4,5
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,69,52,26,35,48,15,30,32,69,65,38,14,3,17,33,8,9,49,42,99,64,44,1,0
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,67,85,11,32,15,41,39,46,77,71,47,0,3,19,37,42,67,43,42,12,64,44,3,3
0,F,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,0,1,65,89,14,26,11,30,34,41,83,69,43,1,3,26,13,11,19,42,48,11,64,44,5,4
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,78,73,32,35,27,20,32,35,86,67,49,0,3,22,31,60,85,46,48,7,64,44,3,1
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,74,92,47,21,8,57,50,57,138,79,51,3,4,13,36,80,97,46,58,12,58,47,4,0
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,76,96,17,4,4,71,56,67,527,109,34,0,6,13,26,27,27,6,89,12,54,54,2,2
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,72,95,53,4,5,76,62,72,369,104,39,6,6,20,21,25,3,7,85,6,54,54,3,5
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,70,78,10,20,22,30,37,41,72,71,46,0,4,27,16,50,99,29,56,0,54,54,3,2
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,2,1,72,72,5,16,28,27,35,39,92,72,58,0,3,27,18,46,95,27,59,19,54,54,4,7
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,77,64,17,24,36,4,22,23,87,68,50,1,3,22,13,28,53,41,47,21,54,54,2,1
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,67,99,15,1,1,99,192,255,999,170,58,0,6,4,69,92,97,39,96,7,54,54,3,9
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,75,96,7,6,4,57,47,57,300,94,39,0,5,21,28,18,12,27,69,7,54,54,3,0
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,69,99,49,3,1,89,73,92,351,121,50,0,6,20,50,55,47,16,92,7,54,54,3,7
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,66,94,28,3,6,65,50,62,450,101,40,0,6,15,29,41,49,16,90,30,58,47,4,9
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,65,88,28,19,12,43,41,47,165,82,41,0,4,25,21,14,20,27,67,1,58,47,2,1
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,76,94,12,33,6,47,43,49,150,80,52,0,4,28,23,63,95,21,46,13,54,54,3,0
0,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,N,1,3,69,61,26,42,39,16,28,33,99,71,46,0,3,30,19,20,57,54,41,12,54,54,3,6
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,66,80,33,8,20,30,38,41,167,84,38,0,6,12,29,25,17,20,79,12,58,47,2,3
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,68,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,40,64,44,3,8
0,M,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,1,3,69,85,53,12,15,47,45,49,128,87,44,0,5,19,29,55,67,41,74,9,54,54,2,6
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,2,69,96,30,6,4,91,74,89,252,102,55,0,6,13,62,93,99,41,81,3,28,59,5,8
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,2,2,67,83,1,22,17,21,35,38,78,67,54,0,3,27,30,58,88,23,50,9,34,83,4,0
0,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,69,80,15,21,20,26,36,41,97,71,54,2,4,21,48,61,75,28,62,12,34,83,3,2
0,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,70,93,64,6,7,61,47,59,193,92,44,0,6,22,28,17,9,11,87,7,38,78,3,1
0,F,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,0,0,71,98,56,9,2,95,75,95,222,109,45,0,6,9,63,58,64,37,82,7,38,78,4,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,76,98,0,16,2,56,47,54,140,79,60,0,4,18,40,92,99,24,58,14,49,54,10,1
1,M,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,1,4,66,94,19,23,6,45,43,50,180,80,59,6,4,26,42,67,70,23,57,1,32,64,9,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,77,99,5,22,1,58,65,85,269,93,57,0,4,11,57,87,99,34,62,9,37,61,10,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,77,74,5,44,26,13,32,36,149,66,47,0,2,19,27,52,95,62,38,0,86,36,3,0
1,F,Y,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,0,1,75,90,19,21,10,68,54,64,169,88,63,23,4,15,61,88,63,22,65,13,60,57,16,0
1,F,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,N,Y,Y,0,2,65,88,6,7,12,32,42,48,833,93,49,1,4,21,21,10,10,26,65,2,48,47,7,9
1,M,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,0,2,70,97,17,22,3,82,65,78,192,89,58,0,4,10,53,85,99,27,62,19,65,52,10,3
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,66,96,26,12,4,24,36,43,40,75,58,0,4,20,32,50,3,24,59,3,72,38,5,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,65,97,4,18,3,62,56,72,243,87,54,0,4,9,58,90,99,40,67,19,25,80,8,8
1,F,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,2,2,72,99,12,15,1,78,80,106,295,107,54,0,4,7,64,83,85,38,73,12,39,60,10,2
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,65,93,1,0,7,27,40,45,999,103,85,0,3,25,7,15,30,5,99,4,72,38,4,1
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,68,57,18,30,43,15,29,32,96,67,52,1,3,30,19,25,58,38,41,6,58,47,4,5
1,M,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,Y,0,1,73,91,4,6,9,75,67,88,251,94,55,0,5,23,49,74,3,21,74,6,49,40,10,1
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,66,95,6,10,5,80,60,75,196,95,60,0,5,13,59,87,95,31,78,22,59,47,10,9
1,F,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,0,4,72,94,5,18,6,71,49,64,134,83,53,0,4,9,54,86,99,37,70,11,49,54,11,3
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,68,61,31,17,39,6,24,25,93,65,51,1,3,16,13,29,54,42,48,5,54,54,3,2
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,4,66,96,1,19,4,73,76,100,386,114,60,0,5,9,64,87,99,30,74,24,37,61,10,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,65,98,4,7,2,85,83,107,943,118,50,0,6,14,42,31,18,12,76,0,61,46,3,0
1,F,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,0,1,70,74,4,34,26,9,25,27,55,65,44,0,3,22,28,33,67,40,42,3,64,46,9,0
1,F,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,4,3,65,57,18,30,43,15,29,32,96,67,52,1,3,30,19,25,58,38,41,99,58,47,2,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,2,67,92,2,13,8,68,64,79,451,92,55,0,4,17,39,75,82,47,64,19,49,40,8,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,75,99,5,7,0,83,85,114,494,121,54,1,6,17,45,76,61,22,80,13,27,65,5,3
1,F,Y,N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,0,1,70,99,11,16,1,66,71,93,265,97,56,0,4,9,58,78,83,35,74,0,37,61,6,0
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,72,83,8,15,17,11,33,38,350,82,43,0,4,19,23,32,37,16,63,13,39,60,3,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,70,93,7,10,7,71,73,90,223,96,53,0,4,16,46,83,99,31,75,10,15,84,7,2
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,68,62,24,17,38,5,22,23,323,66,47,0,3,22,17,7,6,48,50,99,72,38,3,2
1,F,N,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,0,3,66,99,3,3,0,77,70,90,999,126,58,0,6,5,43,35,0,24,79,17,45,53,12,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,74,97,5,6,3,69,60,80,366,96,55,0,6,11,50,73,3,16,76,11,49,40,10,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,76,72,6,18,28,21,36,41,827,84,50,0,3,15,44,23,12,30,46,7,49,40,7,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,77,76,0,20,24,16,30,33,88,74,45,0,3,21,38,30,36,32,50,0,46,51,5,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,3,4,65,96,32,23,4,83,61,75,203,91,54,1,4,12,55,78,84,33,63,24,31,70,9,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,78,76,0,13,24,17,31,34,112,74,55,0,4,22,27,41,42,26,68,1,61,53,4,1
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,68,86,9,24,14,36,39,44,115,75,47,0,4,21,40,59,99,29,61,8,61,50,3,3
1,F,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,0,3,69,90,1,31,10,48,47,52,91,74,49,0,3,18,40,61,93,42,48,20,46,51,12,8
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,73,88,26,4,12,60,58,73,725,106,57,31,6,18,56,48,31,21,83,4,62,37,3,2
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,2,65,88,21,22,12,53,57,67,470,90,48,7,4,17,41,42,44,40,55,0,64,42,4,8
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,70,92,47,21,8,57,50,57,138,79,51,3,4,13,36,80,97,46,58,1,58,47,5,4
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,69,84,6,20,16,41,44,55,465,83,52,0,3,21,43,71,68,41,50,7,49,40,3,2
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,77,91,19,18,9,70,51,62,190,87,57,2,4,17,61,66,96,34,62,3,47,66,3,0
1,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,1,66,66,3,34,34,12,27,30,54,63,50,0,3,22,35,54,90,35,41,2,64,46,3,1
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,73,96,48,22,4,52,45,54,172,77,56,0,3,16,44,59,56,26,59,1,47,71,6,2
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,71,78,16,17,22,24,36,43,155,78,46,0,3,16,37,20,0,41,54,10,72,38,10,0
1,M,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,4,3,74,73,8,38,27,17,30,34,47,67,52,0,3,24,24,44,98,39,33,14,65,52,8,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,4,68,96,5,6,4,94,95,131,594,123,55,0,6,10,61,74,63,34,83,19,30,63,10,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,75,90,43,22,10,74,60,70,142,90,57,3,5,18,36,78,97,34,66,19,54,54,8,6
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,0,4,65,93,9,14,7,76,56,66,264,90,52,0,5,20,37,60,58,25,65,19,45,59,10,5
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,65,98,40,20,2,97,82,105,252,104,50,0,5,6,66,91,99,59,71,30,59,60,2,1
1,M,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,0,1,66,86,1,20,14,26,35,41,166,77,47,0,4,20,38,40,46,37,59,6,46,65,9,5
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,67,87,16,19,13,44,47,57,718,92,48,0,4,21,41,35,17,38,52,23,49,40,6,9
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,4,68,92,8,20,8,21,32,38,123,68,51,0,3,21,24,33,42,27,63,2,39,69,5,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,73,87,16,11,13,43,45,56,213,84,59,0,4,19,31,57,0,20,70,19,49,40,10,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,78,96,0,10,4,90,85,115,350,103,56,0,4,12,51,87,96,41,69,19,26,65,10,0
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,3,71,97,6,6,3,96,114,148,999,146,62,0,6,8,63,94,98,34,86,12,61,46,8,7
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,0,2,70,95,23,1,5,96,99,140,999,152,52,0,6,15,36,34,0,16,98,13,45,53,9,6
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,68,97,97,5,3,84,84,106,493,98,40,1,3,38,10,83,99,55,68,1,86,36,7,6
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,2,76,87,9,16,13,33,40,44,105,75,51,0,4,23,26,38,58,40,61,38,50,55,12,6
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,73,96,18,16,4,33,49,63,261,85,55,0,4,14,51,68,75,28,72,2,37,61,7,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,66,60,4,11,40,3,19,21,220,62,44,0,3,12,19,4,0,52,39,7,26,65,4,0
1,M,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,70,99,26,15,1,86,61,71,316,99,54,0,6,13,51,69,72,31,70,14,44,70,14,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,3,80,82,7,12,18,24,37,43,482,80,54,0,3,22,33,20,9,37,44,42,48,47,13,2
